id,key,value,type
287510979,source,NLS_OS_Edinburgh_map_1940s,regular
287510980,barrier,wall,regular
287510980,source,NLS_OS_Edinburgh_map_1940s,regular
287510981,barrier,wall,regular
287510981,source,NLS_OS_Edinburgh_map_1940s,regular
287510982,barrier,wall,regular
287510982,source,NLS_OS_Edinburgh_map_1940s,regular
287510983,barrier,wall,regular
287510983,source,NLS_OS_Edinburgh_map_1940s,regular
287510984,barrier,wall,regular
287510984,source,NLS_OS_Edinburgh_map_1940s,regular
287510985,barrier,wall,regular
287510985,source,NLS_OS_Edinburgh_map_1940s,regular
287510986,barrier,wall,regular
287510986,source,NLS_OS_Edinburgh_map_1940s,regular
287510987,barrier,wall,regular
287510987,source,NLS_OS_Edinburgh_map_1940s,regular
287510988,barrier,wall,regular
287510988,source,NLS_OS_Edinburgh_map_1940s,regular
287510989,barrier,wall,regular
287510989,source,NLS_OS_Edinburgh_map_1940s,regular
287510990,barrier,wall,regular
287510990,source,NLS_OS_Edinburgh_map_1940s,regular
287510991,barrier,wall,regular
287510991,source,NLS_OS_Edinburgh_map_1940s,regular
287510992,barrier,wall,regular
287510992,source,NLS_OS_Edinburgh_map_1940s,regular
287510993,barrier,wall,regular
287510993,source,NLS_OS_Edinburgh_map_1940s,regular
287510994,barrier,wall,regular
287510994,source,NLS_OS_Edinburgh_map_1940s,regular
287510995,barrier,wall,regular
287510995,source,NLS_OS_Edinburgh_map_1940s,regular
287510996,access,private,regular
287510996,leisure,garden,regular
287510996,source,Bing,regular
287510997,barrier,wall,regular
287510997,source,NLS_OS_Edinburgh_map_1940s,regular
287510998,access,private,regular
287510998,leisure,garden,regular
287510998,source,Bing,regular
287510999,barrier,wall,regular
287510999,source,NLS_OS_Edinburgh_map_1940s,regular
287511000,access,private,regular
287511000,leisure,garden,regular
287511000,source,Bing,regular
287511001,access,private,regular
287511001,leisure,garden,regular
287511001,source,Bing,regular
287511002,access,private,regular
287511002,leisure,garden,regular
287511002,source,Bing,regular
287511003,access,private,regular
287511003,leisure,garden,regular
287511003,source,Bing,regular
287511004,access,private,regular
287511004,leisure,garden,regular
287511004,source,Bing,regular
287511005,access,private,regular
287511005,leisure,garden,regular
287511005,source,Bing,regular
287511006,access,private,regular
287511006,leisure,garden,regular
287511006,source,Bing,regular
287511007,access,private,regular
287511007,leisure,garden,regular
287511007,source,Bing,regular
287511008,access,private,regular
287511008,leisure,garden,regular
287511008,source,Bing,regular
287511009,access,private,regular
287511009,leisure,garden,regular
287511009,source,Bing,regular
287511010,access,private,regular
287511010,amenity,parking,regular
287511010,source,survey,regular
287511011,access,private,regular
287511011,leisure,garden,regular
287511011,source,Bing,regular
287511012,barrier,wall,regular
287511012,source,survey,regular
287511013,access,private,regular
287511013,leisure,garden,regular
287511013,source,Bing,regular
287511014,access,private,regular
287511014,leisure,garden,regular
287511014,source,Bing,regular
287511015,access,private,regular
287511015,leisure,garden,regular
287511015,source,Bing,regular
287511353,barrier,wall,regular
287511354,area,yes,regular
287511354,bicycle,designated,regular
287511354,highway,pedestrian,regular
287511354,lit,yes,regular
287511354,surface,cobblestone,regular
287511354,towpath,yes,regular
287511354,width,3,regular
287511355,barrier,wall,regular
287513359,bicycle,yes,regular
287513359,highway,pedestrian,regular
287519618,landuse,brownfield,regular
287519619,barrier,fence,regular
287519619,fence_type,wood,regular
287520731,highway,tertiary,regular
287520731,lit,yes,regular
287520731,maxspeed,20 mph,regular
287520731,name,Gilmore Place,regular
287520731,sidewalk,both,regular
287520731,source,Bing,regular
287520732,building,yes,regular
287520732,source,NLS_OS_Edinburgh_map_1940s,regular
287520733,building,yes,regular
287520733,source,Bing,regular
287520734,building,yes,regular
287520734,source,Bing,regular
287520735,building,yes,regular
287520735,source,Bing,regular
287520736,building,yes,regular
287520736,source,Bing,regular
287520737,building,yes,regular
287520737,source,Bing,regular
287520738,part,yes,building
287520738,source,NLS_OS_Edinburgh_map_1940s,regular
287520739,building,residential,regular
287520739,source,Bing,regular
287520740,building,residential,regular
287520740,source,Bing,regular
287520741,building,yes,regular
287520741,source,Bing,regular
287520742,building,yes,regular
287520742,source,Bing,regular
287520743,part,yes,building
287520743,source,NLS_OS_Edinburgh_map_1940s,regular
287520744,building,residential,regular
287520744,source,Bing,regular
287520745,building,residential,regular
287520745,source,Bing,regular
287520746,highway,steps,regular
287520746,source,NLS_OS_Edinburgh_map_1940s,regular
287520747,highway,steps,regular
287520747,source,NLS_OS_Edinburgh_map_1940s,regular
287520748,highway,steps,regular
287520748,source,NLS_OS_Edinburgh_map_1940s,regular
287520749,access,private,regular
287520749,leisure,garden,regular
287520749,source,Bing,regular
287520750,access,private,regular
287520750,leisure,garden,regular
287520750,source,Bing,regular
287520751,barrier,wall,regular
287520751,source,Bing,regular
287520752,access,private,regular
287520752,leisure,garden,regular
287520752,source,Bing,regular
287520753,barrier,fence,regular
287520753,fence_type,wood,regular
287520753,source,survey,regular
287520754,barrier,hedge,regular
287520754,source,Bing,regular
287520755,barrier,fence,regular
287520755,fence_type,wood,regular
287520755,source,survey,regular
287520756,barrier,fence,regular
287520756,fence_type,metal,regular
287520756,source,survey,regular
287520757,barrier,hedge,regular
287520757,source,Bing,regular
287520758,barrier,fence,regular
287520758,fence_type,metal,regular
287520758,source,survey,regular
287520759,barrier,wall,regular
287520759,source,Bing,regular
287520760,barrier,wall,regular
287520760,source,Bing,regular
287520761,barrier,wall,regular
287520761,source,Bing,regular
287520762,barrier,hedge,regular
287520762,source,Bing,regular
287520763,barrier,wall,regular
287520763,source,Bing,regular
287520764,barrier,wall,regular
287520764,source,Bing,regular
287520765,barrier,wall,regular
287520765,source,OS_Edinburgh_map_1893,regular
287520766,barrier,wall,regular
287520766,source,Bing,regular
287520767,access,private,regular
287520767,leisure,garden,regular
287520767,source,Bing,regular
287520768,access,private,regular
287520768,leisure,garden,regular
287520768,source,Bing,regular
287520769,access,private,regular
287520769,leisure,garden,regular
287520769,source,Bing,regular
287520770,access,private,regular
287520770,leisure,garden,regular
287520770,source,Bing,regular
287520771,access,private,regular
287520771,leisure,garden,regular
287520771,source,Bing,regular
287520772,access,permissive,regular
287520772,amenity,parking,regular
287520772,source,Bing,regular
287520773,barrier,wall,regular
287520773,source,Bing,regular
287520774,access,private,regular
287520774,leisure,garden,regular
287520774,source,Bing,regular
287520775,access,private,regular
287520775,leisure,garden,regular
287520775,source,Bing,regular
287522412,highway,residential,regular
287522412,maxspeed,20 mph,regular
287522412,name,Rope Walk,regular
287522412,sidewalk,no,regular
287522413,access,private,regular
287522413,amenity,parking,regular
287522413,source,survey,regular
287522414,access,private,regular
287522414,amenity,parking,regular
287522414,source,survey,regular
287541820,building,apartments,regular
287541820,source,NLS_OS_Edinburgh_map_1940s,regular
287551981,historic,memorial,regular
287551981,name,Wellington,regular
287551981,source,Bing,regular
287551983,highway,steps,regular
287551983,incline,up,regular
287551983,source,Bing,regular
287551984,highway,steps,regular
287551984,incline,up,regular
287551984,source,Bing,regular
287554765,building,yes,regular
287554765,source,Bing,regular
287554766,building,yes,regular
287554766,source,Bing,regular
287554767,barrier,wall,regular
287554767,source,survey,regular
287554768,barrier,fence,regular
287554768,fence_type,metal,regular
287554768,source,survey,regular
287554769,barrier,fence,regular
287554769,fence_type,wood,regular
287554769,source,survey,regular
287554770,barrier,fence,regular
287554770,fence_type,wood,regular
287554770,source,survey,regular
287554771,barrier,fence,regular
287554771,fence_type,metal,regular
287554771,source,survey,regular
287554772,man_made,pier,regular
287554772,source,Bing,regular
287857716,building,yes,regular
287857716,source,NLS_OS_Edinburgh_map_1940s,regular
287857717,building,yes,regular
287857717,source,NLS_OS_Edinburgh_map_1940s,regular
287857720,building,yes,regular
287857720,source,NLS_OS_Edinburgh_map_1940s,regular
287857725,building,yes,regular
287857725,source,NLS_OS_Edinburgh_map_1940s,regular
287857730,building,yes,regular
287857730,source,NLS_OS_Edinburgh_map_1940s,regular
287857733,building,yes,regular
287857733,source,NLS_OS_Edinburgh_map_1940s,regular
287857734,building,yes,regular
287857734,shape,gabled,roof
287857734,source,NLS_OS_Edinburgh_map_1940s,regular
287857737,building,yes,regular
287857737,shape,gabled,roof
287857737,source,NLS_OS_Edinburgh_map_1940s,regular
287857738,building,yes,regular
287857738,shape,gabled,roof
287857738,source,NLS_OS_Edinburgh_map_1940s,regular
287857739,building,yes,regular
287857739,shape,gabled,roof
287857739,source,NLS_OS_Edinburgh_map_1940s,regular
287857741,building,yes,regular
287857741,shape,gabled,roof
287857741,source,NLS_OS_Edinburgh_map_1940s,regular
287857743,building,yes,regular
287857743,shape,gabled,roof
287857743,source,NLS_OS_Edinburgh_map_1940s,regular
287857744,building,yes,regular
287857744,shape,gabled,roof
287857744,source,NLS_OS_Edinburgh_map_1940s,regular
287857748,building,yes,regular
287857748,shape,gabled,roof
287857748,source,NLS_OS_Edinburgh_map_1940s,regular
287857749,building,yes,regular
287857749,shape,gabled,roof
287857749,source,NLS_OS_Edinburgh_map_1940s,regular
287857750,building,yes,regular
287857750,shape,gabled,roof
287857750,source,NLS_OS_Edinburgh_map_1940s,regular
287857751,building,yes,regular
287857751,source,NLS_OS_Edinburgh_map_1940s,regular
287857752,building,yes,regular
287857752,source,NLS_OS_Edinburgh_map_1940s,regular
287857753,building,yes,regular
287857753,source,NLS_OS_Edinburgh_map_1940s,regular
287857754,building,yes,regular
287857754,source,NLS_OS_Edinburgh_map_1940s,regular
287857755,building,yes,regular
287857755,source,NLS_OS_Edinburgh_map_1940s,regular
287857756,building,yes,regular
287857756,source,NLS_OS_Edinburgh_map_1940s,regular
287857757,building,yes,regular
287857757,source,NLS_OS_Edinburgh_map_1940s,regular
287857758,building,yes,regular
287857758,source,NLS_OS_Edinburgh_map_1940s,regular
287857759,building,yes,regular
287857759,source,NLS_OS_Edinburgh_map_1940s,regular
287857760,building,yes,regular
287857760,source,NLS_OS_Edinburgh_map_1940s,regular
287857761,building,yes,regular
287857761,source,NLS_OS_Edinburgh_map_1940s,regular
287857762,building,yes,regular
287857762,source,NLS_OS_Edinburgh_map_1940s,regular
287857763,building,yes,regular
287857763,source,NLS_OS_Edinburgh_map_1940s,regular
287857764,building,yes,regular
287857764,source,NLS_OS_Edinburgh_map_1940s,regular
287857765,building,yes,regular
287857765,source,NLS_OS_Edinburgh_map_1940s,regular
287857766,building,yes,regular
287857766,source,NLS_OS_Edinburgh_map_1940s,regular
287857767,building,yes,regular
287857767,source,NLS_OS_Edinburgh_map_1940s,regular
